2600,7.2810,0.0792,3.6700,0.1486,39681.6640
2601,7.2810,0.0771,3.6700,0.1515,39780.0000
2602,7.2810,0.0799,3.6701,0.1499,39866.6640
2603,7.2810,0.0838,3.6701,0.1554,39935.8320
2604,7.2810,0.0786,3.6701,0.1539,39960.0000
2605,7.2810,0.0849,3.6701,0.1524,39970.0000
2606,7.2810,0.0827,3.6701,0.1488,39987.5000
2607,7.2810,0.0788,3.6701,0.1526,40010.8320
2608,7.2810,0.0810,3.6701,0.1567,40029.1640
2609,7.2810,0.0788,3.6701,0.1552,40051.6640
2610,7.2810,0.0825,3.6701,0.1528,40046.6640
2611,7.2810,0.0801,3.6701,0.1506,40034.1640
2612,7.2810,0.0788,3.6701,0.1517,40034.1640
2613,7.2810,0.0843,3.6703,0.1488,40055.0000
2614,7.2810,0.0781,3.6703,0.1499,40085.8320
2615,7.2810,0.0823,3.6703,0.1513,40181.6640
2616,7.2807,0.0799,3.6703,0.1532,40362.5000
2617,7.2807,0.0810,3.6704,0.1576,40610.0000
2618,7.2807,0.0841,3.6705,0.1580,40870.8320
2619,7.2805,0.0880,3.6705,0.1622,41098.3320
2620,7.2805,0.0878,3.6707,0.1631,41268.3320
2621,7.2805,0.0860,3.6707,0.1657,41355.8320
2622,7.2805,0.0915,3.6707,0.1609,41398.3320
2623,7.2805,0.0876,3.6707,0.1626,41362.5000
2624,7.2805,0.0843,3.6707,0.1594,41166.6640
2625,7.2807,0.0873,3.6705,0.1532,40820.8320
2626,7.2807,0.0854,3.6704,0.1576,40387.5000
2627,7.2810,0.0790,3.6704,0.1513,39986.6640
2628,7.2810,0.0806,3.6703,0.1504,39650.8320
2629,7.2812,0.0799,3.6701,0.1506,39379.1640
2630,7.2812,0.0757,3.6701,0.1478,39183.3320
2631,7.2815,0.0762,3.6701,0.1456,39038.3320
2632,7.2815,0.0784,3.6700,0.1429,38921.6640
2633,7.2815,0.0827,3.6700,0.1432,38826.6640
2634,7.2815,0.0751,3.6700,0.1436,38766.6640
2635,7.2817,0.0801,3.6700,0.1399,38720.8320
2636,7.2817,0.0786,3.6700,0.1394,38688.3320
2637,7.2817,0.0744,3.6700,0.1383,38640.8320
2638,7.2817,0.0718,3.6700,0.1359,38590.0000
2639,7.2817,0.0707,3.6700,0.1379,38554.1640
2640,7.2817,0.0720,3.6700,0.1381,38530.8320
2641,7.2817,0.0714,3.6700,0.1357,38525.0000
2642,7.2817,0.0746,3.6700,0.1390,38552.5000
2643,7.2817,0.0733,3.6700,0.1421,38594.1640
2644,7.2817,0.0700,3.6700,0.1383,38660.8320
2645,7.2817,0.0709,3.6700,0.1427,38747.5000
2646,7.2815,0.0773,3.6700,0.1438,38816.6640
2647,7.2815,0.0784,3.6701,0.1414,38838.3320
2648,7.2815,0.0716,3.6701,0.1471,38804.1640
2649,7.2817,0.0733,3.6701,0.1427,38721.6640
2650,7.2817,0.0738,3.6700,0.1403,38631.6640
2651,7.2817,0.0749,3.6700,0.1418,38584.1640
2652,7.2817,0.0692,3.6700,0.1414,38580.0000
2653,7.2820,0.0746,3.6700,0.1412,38612.5000
2654,7.2817,0.0762,3.6700,0.1408,38631.6640
2655,7.2817,0.0773,3.6700,0.1397,38588.3320
2656,7.2820,0.0690,3.6700,0.1359,38480.8320
2657,7.2820,0.0731,3.6700,0.1412,38346.6640
2658,7.2820,0.0746,3.6700,0.1377,38198.3320
2659,7.2822,0.0722,3.6698,0.1335,38065.0000
2660,7.2822,0.0744,3.6698,0.1324,37975.0000
2661,7.2822,0.0716,3.6698,0.1320,37949.1640
2662,7.2822,0.0696,3.6698,0.1333,37952.5000
2663,7.2822,0.0755,3.6698,0.1353,37965.8320
2664,7.2822,0.0735,3.6698,0.1348,37955.8320
2665,7.2822,0.0722,3.6698,0.1320,37875.8320
2666,7.2822,0.0714,3.6698,0.1335,37734.1640
2667,7.2822,0.0676,3.6697,0.1346,37595.8320
2668,7.2820,0.0679,3.6697,0.1348,37468.3320
2669,7.2820,0.0685,3.6697,0.1353,37357.5000
2670,7.2817,0.0716,3.6696,0.1300,37262.5000
2671,7.2817,0.0692,3.6696,0.1320,37180.0000
2672,7.2817,0.0718,3.6696,0.1287,37109.1640
2673,7.2817,0.0668,3.6696,0.1291,37051.6640
2674,7.2817,0.0687,3.6696,0.1281,36995.0000
2675,7.2817,0.0696,3.6696,0.1291,36945.0000
2676,7.2815,0.0665,3.6696,0.1289,36895.8320
2677,7.2815,0.0661,3.6696,0.1270,36848.3320
2678,7.2815,0.0650,3.6696,0.1241,36795.0000
2679,7.2815,0.0690,3.6694,0.1210,36748.3320
2680,7.2815,0.0676,3.6694,0.1278,36693.3320
2681,7.2812,0.0676,3.6694,0.1287,36640.0000
2682,7.2812,0.0672,3.6694,0.1283,36594.1640
2683,7.2812,0.0654,3.6694,0.1270,36547.5000
2684,7.2812,0.0668,3.6694,0.1232,36504.1640
2685,7.2812,0.0674,3.6694,0.1281,36461.6640
2686,7.2812,0.0663,3.6694,0.1283,36421.6640
2687,7.2812,0.0646,3.6694,0.1248,36383.3320
2688,7.2812,0.0657,3.6694,0.1246,36344.1640
2689,7.2812,0.0602,3.6693,0.1189,36307.5000
2690,7.2812,0.0622,3.6694,0.1287,36267.5000
2691,7.2812,0.0609,3.6694,0.1232,36237.5000
2692,7.2812,0.0690,3.6693,0.1248,36200.8320
2693,7.2812,0.0668,3.6693,0.1213,36170.0000
2694,7.2810,0.0652,3.6694,0.1241,36140.0000
2695,7.2812,0.0654,3.6694,0.1230,36114.1640
2696,7.2812,0.0630,3.6694,0.1204,36078.3320
2697,7.2812,0.0659,3.6694,0.1217,36048.3320
2698,7.2810,0.0626,3.6694,0.1206,36024.1640
2699,7.2810,0.0665,3.6694,0.1237,36001.6640
2700,7.2812,0.0661,3.6694,0.1270,35980.0000
2701,7.2810,0.0674,3.6694,0.1221,35962.5000
2702,7.2810,0.0681,3.6694,0.1237,35951.6640
2703,7.2812,0.0665,3.6694,0.1232,35955.8320
2704,7.2812,0.0626,3.6694,0.1252,35980.0000
2705,7.2812,0.0646,3.6694,0.1221,36036.6640
2706,7.2812,0.0654,3.6694,0.1261,36107.5000
2707,7.2812,0.0630,3.6694,0.1252,36179.1640
2708,7.2812,0.0705,3.6694,0.1267,36219.1640
2709,7.2812,0.0690,3.6696,0.1204,36214.1640
2710,7.2812,0.0665,3.6696,0.1241,36179.1640
2711,7.2812,0.0635,3.6696,0.1228,36107.5000
2712,7.2812,0.0624,3.6694,0.1184,36037.5000
2713,7.2812,0.0637,3.6694,0.1173,35963.3320
2714,7.2812,0.0670,3.6694,0.1195,35908.3320
2715,7.2812,0.0635,3.6694,0.1145,35869.1640
2716,7.2812,0.0665,3.6696,0.1169,35831.6640
2717,7.2812,0.0692,3.6696,0.1248,35795.0000
2718,7.2812,0.0683,3.6696,0.1206,35763.3320
2719,7.2812,0.0630,3.6696,0.1237,35743.3320
2720,7.2812,0.0676,3.6696,0.1210,35730.8320
2721,7.2812,0.0696,3.6696,0.1221,35712.5000
2722,7.2812,0.0700,3.6696,0.1202,35690.0000
2723,7.2810,0.0668,3.6696,0.1232,35667.5000
2724,7.2812,0.0679,3.6694,0.1263,35641.6640
2725,7.2810,0.0679,3.6694,0.1208,35618.3320
2726,7.2810,0.0663,3.6694,0.1246,35597.5000
2727,7.2810,0.0681,3.6694,0.1169,35581.6640
2728,7.2810,0.0657,3.6694,0.1193,35566.6640
2729,7.2810,0.0661,3.6694,0.1171,35553.3320
2730,7.2810,0.0646,3.6694,0.1173,35541.6640
2731,7.2810,0.0648,3.6694,0.1204,35532.5000
2732,7.2810,0.0659,3.6694,0.1169,35521.6640
2733,7.2810,0.0687,3.6694,0.1171,35519.1640
2734,7.2810,0.0683,3.6696,0.1178,35520.0000
2735,7.2810,0.0661,3.6696,0.1195,35521.6640
2736,7.2810,0.0676,3.6696,0.1158,35521.6640
2737,7.2810,0.0648,3.6696,0.1213,35531.6640
2738,7.2810,0.0674,3.6696,0.1200,35546.6640
2739,7.2812,0.0665,3.6696,0.1235,35566.6640
2740,7.2812,0.0692,3.6696,0.1226,35597.5000
2741,7.2810,0.0674,3.6696,0.1219,35627.5000
2742,7.2810,0.0652,3.6696,0.1197,35664.1640
2743,7.2810,0.0644,3.6697,0.1259,35701.6640
2744,7.2812,0.0685,3.6696,0.1197,35730.0000
2745,7.2810,0.0661,3.6696,0.1175,35746.6640
2746,7.2810,0.0683,3.6697,0.1208,35761.6640
2747,7.2810,0.0650,3.6697,0.1204,35785.8320
2748,7.2810,0.0646,3.6697,0.1241,35820.8320
2749,7.2812,0.0687,3.6697,0.1195,35868.3320
2750,7.2812,0.0683,3.6697,0.1184,35935.8320
2751,7.2812,0.0714,3.6698,0.1241,36038.3320
2752,7.2815,0.0709,3.6698,0.1263,36153.3320
2753,7.2815,0.0692,3.6698,0.1221,36255.0000
2754,7.2815,0.0694,3.6698,0.1267,36302.5000
2755,7.2815,0.0711,3.6698,0.1270,36306.6640
2756,7.2815,0.0659,3.6700,0.1230,36273.3320
2757,7.2815,0.0670,3.6700,0.1254,36242.5000
2758,7.2815,0.0679,3.6700,0.1272,36240.0000
2759,7.2815,0.0681,3.6700,0.1239,36286.6640
2760,7.2817,0.0681,3.6700,0.1276,36445.0000
2761,7.2817,0.0742,3.6701,0.1296,36670.0000
2762,7.2820,0.0744,3.6703,0.1294,36919.1640
2763,7.2822,0.0727,3.6703,0.1296,37067.5000
2764,7.2822,0.0729,3.6704,0.1259,37089.1640
2765,7.2822,0.0751,3.6703,0.1289,36970.0000
2766,7.2820,0.0746,3.6703,0.1285,36781.6640
2767,7.2817,0.0733,3.6701,0.1250,36560.0000
2768,7.2817,0.0731,3.6701,0.1252,36452.5000
2769,7.2817,0.0709,3.6703,0.1239,36423.3320
2770,7.2817,0.0725,3.6701,0.1291,36424.1640
2771,7.2817,0.0742,3.6703,0.1333,36440.0000
2772,7.2817,0.0714,3.6703,0.1324,36469.1640
2773,7.2817,0.0687,3.6703,0.1353,36503.3320
2774,7.2820,0.0727,3.6703,0.1278,36544.1640
2775,7.2820,0.0690,3.6703,0.1322,36586.6640
2776,7.2820,0.0690,3.6703,0.1278,36619.1640
2777,7.2820,0.0672,3.6704,0.1278,36638.3320
2778,7.2820,0.0663,3.6704,0.1278,36638.3320
2779,7.2820,0.0687,3.6703,0.1296,36620.8320
2780,7.2820,0.0683,3.6704,0.1311,36585.0000
2781,7.2820,0.0720,3.6704,0.1322,36555.8320
2782,7.2820,0.0720,3.6704,0.1344,36511.6640
2783,7.2820,0.0755,3.6704,0.1340,36467.5000
2784,7.2820,0.0694,3.6704,0.1324,36436.6640
2785,7.2820,0.0709,3.6704,0.1291,36415.8320
2786,7.2820,0.0694,3.6704,0.1305,36402.5000
2787,7.2820,0.0685,3.6704,0.1322,36395.8320
2788,7.2820,0.0692,3.6704,0.1318,36394.1640
2789,7.2820,0.0722,3.6704,0.1386,36391.6640
2790,7.2820,0.0687,3.6704,0.1298,36393.3320
2791,7.2820,0.0703,3.6705,0.1346,36402.5000
2792,7.2820,0.0700,3.6705,0.1327,36417.5000
2793,7.2820,0.0707,3.6705,0.1322,36441.6640
2794,7.2822,0.0657,3.6705,0.1375,36472.5000
2795,7.2822,0.0709,3.6705,0.1311,36511.6640
2796,7.2822,0.0711,3.6707,0.1283,36562.5000
2797,7.2822,0.0707,3.6707,0.1366,36613.3320
2798,7.2822,0.0705,3.6707,0.1333,36665.0000
2799,7.2822,0.0694,3.6707,0.1362,36720.0000
2800,7.2822,0.0729,3.6707,0.1318,36782.5000
2801,7.2822,0.0733,3.6707,0.1372,36846.6640
2802,7.2822,0.0696,3.6708,0.1298,36916.6640
2803,7.2822,0.0685,3.6708,0.1401,36992.5000
2804,7.2820,0.0711,3.6708,0.1375,37074.1640
2805,7.2820,0.0731,3.6709,0.1427,37169.1640
2806,7.2820,0.0733,3.6709,0.1394,37281.6640
2807,7.2820,0.0740,3.6709,0.1412,37440.8320
2808,7.2817,0.0740,3.6709,0.1388,37599.1640
2809,7.2817,0.0744,3.6711,0.1408,37776.6640
2810,7.2817,0.0757,3.6711,0.1434,37979.1640
2811,7.2815,0.0760,3.6712,0.1412,38191.6640
2812,7.2815,0.0764,3.6712,0.1443,38393.3320
2813,7.2815,0.0751,3.6714,0.1429,38569.1640
2814,7.2815,0.0755,3.6714,0.1425,38698.3320
2815,7.2815,0.0762,3.6714,0.1475,38725.8320
2816,7.2815,0.0768,3.6714,0.1392,38690.8320
2817,7.2815,0.0753,3.6714,0.1449,38714.1640
2818,7.2812,0.0740,3.6714,0.1423,38807.5000
2819,7.2812,0.0812,3.6715,0.1467,38925.8320
2820,7.2812,0.0740,3.6715,0.1464,39027.5000
2821,7.2812,0.0742,3.6715,0.1440,39030.0000
2822,7.2815,0.0775,3.6715,0.1460,38960.8320
2823,7.2815,0.0742,3.6715,0.1443,38876.6640
2824,7.2815,0.0753,3.6715,0.1401,38825.8320
2825,7.2815,0.0757,3.6715,0.1386,38843.3320
2826,7.2815,0.0760,3.6715,0.1438,38911.6640
2827,7.2815,0.0753,3.6715,0.1453,39045.8320
2828,7.2812,0.0725,3.6716,0.1423,39221.6640
2829,7.2812,0.0757,3.6716,0.1438,39269.1640
2830,7.2812,0.0768,3.6716,0.1392,39233.3320
2831,7.2812,0.0707,3.6716,0.1440,39134.1640
2832,7.2815,0.0707,3.6716,0.1449,39041.6640
2833,7.2812,0.0733,3.6716,0.1436,39019.1640
2834,7.2812,0.0749,3.6716,0.1447,39082.5000
2835,7.2812,0.0764,3.6716,0.1480,39255.0000
2836,7.2812,0.0781,3.6718,0.1486,39501.6640
2837,7.2810,0.0746,3.6719,0.1484,39821.6640
2838,7.2810,0.0768,3.6719,0.1506,40103.3320
2839,7.2810,0.0773,3.6720,0.1526,40300.8320
2840,7.2810,0.0814,3.6720,0.1548,40355.8320
2841,7.2810,0.0773,3.6720,0.1513,40276.6640
2842,7.2810,0.0779,3.6720,0.1513,40153.3320
2843,7.2810,0.0764,3.6719,0.1482,39974.1640
2844,7.2812,0.0762,3.6719,0.1506,39820.0000
2845,7.2812,0.0764,3.6719,0.1482,39758.3320
2846,7.2812,0.0753,3.6719,0.1475,39754.1640
2847,7.2812,0.0746,3.6719,0.1526,39850.0000
2848,7.2810,0.0779,3.6719,0.1534,40036.6640
2849,7.2810,0.0775,3.6720,0.1493,40319.1640
2850,7.2807,0.0806,3.6722,0.1484,40558.3320
2851,7.2807,0.0825,3.6722,0.1532,40790.0000
2852,7.2807,0.0856,3.6723,0.1526,41028.3320
2853,7.2807,0.0812,3.6725,0.1565,41353.3320
2854,7.2805,0.0819,3.6726,0.1635,41757.5000
2855,7.2805,0.0891,3.6727,0.1661,42157.5000
2856,7.2805,0.0904,3.6729,0.1637,42586.6640
2857,7.2805,0.0889,3.6730,0.1685,42935.0000
2858,7.2805,0.0882,3.6731,0.1736,43219.1640
2859,7.2805,0.0917,3.6731,0.1714,43473.3320
2860,7.2805,0.0895,3.6731,0.1725,43415.0000
2861,7.2805,0.0891,3.6730,0.1659,42824.1640
2862,7.2805,0.0843,3.6727,0.1605,41815.0000
2863,7.2807,0.0845,3.6723,0.1524,40585.8320
2864,7.2812,0.0746,3.6720,0.1456,39608.3320
2865,7.2815,0.0738,3.6719,0.1429,39086.6640
2866,7.2815,0.0744,3.6719,0.1383,38863.3320
2867,7.2815,0.0744,3.6719,0.1418,38725.8320
2868,7.2817,0.0742,3.6719,0.1462,38632.5000
2869,7.2815,0.0773,3.6719,0.1410,38561.6640
2870,7.2817,0.0733,3.6719,0.1440,38496.6640
2871,7.2817,0.0760,3.6719,0.1394,38421.6640
2872,7.2817,0.0735,3.6719,0.1399,38371.6640
2873,7.2815,0.0705,3.6718,0.1425,38325.0000
2874,7.2815,0.0711,3.6719,0.1436,38274.1640
2875,7.2817,0.0768,3.6718,0.1427,38216.6640
2876,7.2817,0.0792,3.6718,0.1381,38152.5000
2877,7.2817,0.0716,3.6718,0.1427,38091.6640
2878,0.0000,0.0742,3.6718,0.1423,38049.1640
2879,7.2817,0.0738,3.6718,0.1418,38026.6640
2880,7.2817,0.0755,3.6718,0.1416,37996.6640
2881,7.2817,0.0727,3.6718,0.1399,37965.0000
2882,7.2817,0.0729,3.6718,0.1366,37904.1640
2883,7.2820,0.0766,3.6718,0.1394,37830.0000
2884,7.2817,0.0714,3.6718,0.1311,37791.6640
2885,7.2820,0.0727,3.6718,0.1353,37795.0000
2886,7.2817,0.0725,3.6718,0.1348,37815.0000
2887,7.2817,0.0729,3.6718,0.1344,37823.3320
2888,7.2817,0.0687,3.6718,0.1383,37800.8320
2889,7.2820,0.0709,3.6719,0.1368,37728.3320
2890,7.2820,0.0716,3.6718,0.1372,37601.6640
2891,7.2820,0.0668,3.6718,0.1357,37427.5000
2892,7.2820,0.0705,3.6718,0.1351,37228.3320
2893,7.2822,0.0690,3.6718,0.1368,37102.5000
2894,7.2822,0.0685,3.6716,0.1294,36994.1640
2895,7.2822,0.0630,3.6716,0.1300,36911.6640
2896,7.2822,0.0628,3.6716,0.1344,36871.6640
2897,7.2822,0.0670,3.6716,0.1298,36854.1640
2898,7.2822,0.0665,3.6716,0.1340,36850.0000
2899,7.2822,0.0729,3.6716,0.1327,36853.3320
2900,7.2822,0.0707,3.6716,0.1355,36860.0000
2901,7.2822,0.0679,3.6716,0.1353,36845.0000
2902,7.2822,0.0698,3.6716,0.1357,36800.8320
2903,7.2822,0.0709,3.6716,0.1329,36768.3320
2904,7.2822,0.0654,3.6716,0.1331,36747.5000
2905,7.2822,0.0698,3.6716,0.1351,36731.6640
2906,7.2822,0.0714,3.6716,0.1313,36712.5000
2907,7.2822,0.0738,3.6718,0.1329,36683.3320
2908,7.2822,0.0703,3.6716,0.1298,36634.1640
2909,7.2822,0.0705,3.6716,0.1311,36584.1640
2910,7.2822,0.0707,3.6716,0.1274,36535.0000
2911,7.2822,0.0705,3.6716,0.1307,36492.5000
2912,7.2822,0.0709,3.6716,0.1320,36445.8320
2913,7.2820,0.0683,3.6716,0.1313,36401.6640
2914,7.2822,0.0751,3.6716,0.1316,36365.0000
2915,7.2820,0.0744,3.6716,0.1278,36331.6640
2916,7.2822,0.0714,3.6716,0.1276,36290.8320
2917,7.2822,0.0731,3.6716,0.1267,36249.1640
2918,7.2820,0.0735,3.6716,0.1270,36201.6640
2919,7.2820,0.0731,3.6716,0.1276,36149.1640
2920,7.2820,0.0709,3.6716,0.1311,36096.6640
2921,7.2820,0.0727,3.6716,0.1285,36042.5000
2922,7.2820,0.0755,3.6716,0.1276,35994.1640
2923,7.2817,0.0676,3.6716,0.1302,35947.5000
2924,7.2817,0.0685,3.6715,0.1285,35900.0000
2925,7.2817,0.0644,3.6715,0.1276,35853.3320
2926,7.2817,0.0648,3.6715,0.1287,35805.8320
2927,7.2817,0.0679,3.6716,0.1241,35759.1640
2928,7.2817,0.0650,3.6716,0.1300,35709.1640
2929,7.2817,0.0685,3.6715,0.1278,35660.8320
2930,7.2817,0.0700,3.6716,0.1274,35616.6640
2931,7.2817,0.0714,3.6716,0.1305,35575.0000
2932,7.2817,0.0714,3.6716,0.1305,35537.5000
2933,7.2817,0.0670,3.6716,0.1302,35497.5000
2934,7.2817,0.0707,3.6716,0.1272,35455.0000
2935,7.2817,0.0735,3.6716,0.1335,35406.6640
2936,7.2817,0.0703,3.6716,0.1318,35365.0000
2937,7.2817,0.0725,3.6716,0.1261,35318.3320
2938,7.2817,0.0709,3.6716,0.1298,35274.1640
2939,7.2817,0.0694,3.6715,0.1313,35231.6640
2940,7.2817,0.0740,3.6716,0.1265,35187.5000
2941,7.2817,0.0729,3.6716,0.1261,35144.1640
2942,7.2815,0.0663,3.6715,0.1226,35104.1640
2943,7.2815,0.0685,3.6715,0.1246,35065.0000
2944,7.2815,0.0633,3.6716,0.1298,35021.6640
2945,7.2815,0.0665,3.6715,0.1252,34970.8320
2946,7.2815,0.0709,3.6715,0.1274,34929.1640
2947,7.2815,0.0683,3.6715,0.1208,34886.6640
2948,7.2815,0.0679,3.6715,0.1210,34843.3320
2949,7.2812,0.0659,3.6715,0.1219,34799.1640
2950,7.2812,0.0698,3.6715,0.1252,34755.0000
2951,7.2812,0.0700,3.6715,0.1200,34709.1640
2952,7.2812,0.0696,3.6715,0.1241,34665.0000
2953,7.2812,0.0665,3.6715,0.1210,34623.3320
2954,7.2812,0.0676,3.6715,0.1224,34582.5000
2955,7.2812,0.0657,3.6715,0.1221,34541.6640
2956,7.2812,0.0674,3.6715,0.1261,34494.1640
2957,7.2812,0.0676,3.6715,0.1228,34452.5000
2958,7.2812,0.0692,3.6715,0.1219,34413.3320
2959,7.2812,0.0659,3.6714,0.1175,34371.6640
2960,7.2812,0.0650,3.6714,0.1173,34330.0000
2961,7.2812,0.0654,3.6715,0.1232,34287.5000
2962,7.2812,0.0628,3.6715,0.1197,34245.0000
2963,7.2812,0.0628,3.6715,0.1224,34202.5000
2964,7.2812,0.0639,3.6715,0.1246,34159.1640
2965,7.2812,0.0591,3.6715,0.1171,34119.1640
2966,7.2812,0.0639,3.6714,0.1217,34072.5000
2967,7.2812,0.0617,3.6715,0.1197,34033.3320
2968,7.2810,0.0639,3.6715,0.1191,33995.8320
2969,7.2810,0.0628,3.6714,0.1226,33955.8320
2970,7.2810,0.0633,3.6714,0.1239,33915.8320
2971,7.2810,0.0633,3.6714,0.1224,33878.3320
2972,7.2810,0.0654,3.6714,0.1180,33840.8320
2973,7.2810,0.0615,3.6714,0.1184,33807.5000
2974,7.2810,0.0609,3.6714,0.1178,33770.0000
2975,7.2810,0.0622,3.6714,0.1175,33730.8320
2976,7.2810,0.0622,3.6714,0.1217,33696.6640
2977,7.2807,0.0639,3.6714,0.1221,33655.0000
2978,7.2807,0.0659,3.6714,0.1206,33620.0000
2979,7.2807,0.0644,3.6712,0.1217,33586.6640
2980,7.2807,0.0622,3.6714,0.1180,33547.5000
2981,7.2807,0.0644,3.6714,0.1184,33517.5000
2982,7.2807,0.0600,3.6712,0.1204,33483.3320
2983,7.2807,0.0624,3.6712,0.1189,33450.8320
2984,7.2807,0.0654,3.6712,0.1167,33418.3320
2985,7.2807,0.0641,3.6712,0.1182,33383.3320
2986,7.2807,0.0619,3.6714,0.1134,33350.8320
2987,7.2807,0.0661,3.6712,0.1130,33314.1640
2988,7.2807,0.0650,3.6712,0.1156,33277.5000
2989,7.2807,0.0654,3.6714,0.1149,33244.1640
2990,7.2807,0.0635,3.6714,0.1189,33214.1640
2991,7.2807,0.0661,3.6714,0.1158,33182.5000
2992,7.2807,0.0676,3.6714,0.1140,33152.5000
2993,7.2807,0.0641,3.6714,0.1171,33120.0000
2994,7.2807,0.0674,3.6714,0.1158,33091.6640
2995,7.2807,0.0676,3.6714,0.1178,33064.1640
2996,7.2807,0.0683,3.6714,0.1193,33035.8320
2997,7.2807,0.0670,3.6712,0.1156,33009.1640
2998,7.2807,0.0657,3.6712,0.1143,32980.0000
2999,7.2807,0.0659,3.6712,0.1169,32956.6640
3000,7.2807,0.0628,3.6712,0.1149,32926.6640
3001,7.2807,0.0665,3.6712,0.1145,32900.0000
3002,7.2807,0.0641,3.6712,0.1140,32875.8320
3003,7.2807,0.0604,3.6712,0.1167,32852.5000
3004,7.2805,0.0606,3.6712,0.1160,32826.6640
3005,7.2807,0.0630,3.6712,0.1130,32799.1640
3006,7.2805,0.0652,3.6712,0.1116,32772.5000
3007,7.2805,0.0606,3.6712,0.1068,32744.9980
3008,7.2805,0.0613,3.6712,0.1105,32714.9980
3009,7.2805,0.0624,3.6712,0.1081,32673.3320
3010,7.2805,0.0600,3.6712,0.1099,32634.9980
3011,7.2805,0.0630,3.6711,0.1081,32598.3320
3012,7.2805,0.0611,3.6712,0.1112,32564.1660
3013,7.2805,0.0615,3.6712,0.1070,32531.6660
3014,7.2805,0.0661,3.6711,0.1073,32504.9980
3015,7.2805,0.0622,3.6712,0.1090,32475.8320
3016,7.2805,0.0609,3.6712,0.1062,32444.9980
3017,7.2805,0.0595,3.6712,0.1062,32409.1660
3018,7.2805,0.0657,3.6712,0.1079,32367.4980
3019,7.2805,0.0622,3.6712,0.1105,32311.6660
3020,7.2805,0.0606,3.6712,0.1105,32256.6660
3021,7.2805,0.0661,3.6711,0.1070,32201.6660
3022,7.2805,0.0650,3.6712,0.1110,32146.6660
3023,7.2805,0.0619,3.6712,0.1108,32088.3320
3024,7.2805,0.0690,3.6712,0.1062,32029.1660
3025,7.2805,0.0648,3.6711,0.1094,31970.8320
3026,7.2805,0.0657,3.6711,0.1038,31912.4980
3027,7.2805,0.0668,3.6711,0.1079,31851.6660
3028,7.2805,0.0676,3.6711,0.1086,31792.4980
3029,7.2805,0.0606,3.6711,0.1051,31734.9980
3030,7.2805,0.0604,3.6711,0.1040,31668.3320
3031,7.2805,0.0628,3.6709,0.1051,31613.3320
3032,7.2805,0.0609,3.6709,0.1035,31554.1660
3033,7.2805,0.0567,3.6709,0.1013,31495.8320
3034,7.2805,0.0628,3.6709,0.1046,31434.9980
3035,7.2805,0.0589,3.6709,0.1051,31374.1660
3036,7.2805,0.0644,3.6709,0.1033,31313.3320
3037,7.2805,0.0650,3.6709,0.1035,31248.3320
3038,7.2805,0.0624,3.6708,0.1018,31186.6660
3039,7.2805,0.0615,3.6708,0.0983,31124.9980
3040,7.2805,0.0587,3.6708,0.0992,31060.8320
3041,7.2805,0.0563,3.6708,0.0992,31000.8320
3042,7.2805,0.0624,3.6708,0.0981,30939.9980
3043,7.2807,0.0571,3.6708,0.0963,30881.6660
3044,7.2807,0.0563,3.6708,0.0992,30821.6660
3045,7.2807,0.0582,3.6708,0.0965,30764.9980
3046,7.2807,0.0574,3.6708,0.0974,30704.9980
3047,7.2807,0.0576,3.6708,0.0963,30646.6660
3048,7.2807,0.0595,3.6708,0.1000,30587.4980
3049,7.2807,0.0552,3.6708,0.0985,30529.1660
3050,7.2807,0.0595,3.6707,0.0992,30471.6660
3051,7.2807,0.0611,3.6707,0.0972,30409.1660
3052,7.2807,0.0624,3.6707,0.0941,30350.8320
3053,7.2807,0.0589,3.6707,0.0941,30293.3320
3054,7.2807,0.0545,3.6707,0.0884,30239.9980
3055,7.2807,0.0593,3.6707,0.0943,30188.3320
3056,7.2807,0.0558,3.6707,0.0972,30138.3320
3057,7.2807,0.0536,3.6707,0.0976,30086.6660
3058,7.2807,0.0567,3.6707,0.0983,30034.9980
3059,7.2807,0.0563,3.6707,0.0919,29984.1660
3060,7.2807,0.0604,3.6707,0.0954,29933.3320
3061,7.2807,0.0580,3.6707,0.0928,29884.1660
3062,7.2807,0.0574,3.6707,0.0926,29829.1660
3063,7.2807,0.0565,3.6707,0.0926,29778.3320
3064,7.2807,0.0571,3.6705,0.0959,29729.1660
3065,7.2807,0.0574,3.6705,0.0943,29679.9980
3066,7.2807,0.0556,3.6705,0.0917,29632.4980
3067,7.2810,0.0580,3.6705,0.0913,29585.8320
3068,7.2810,0.0547,3.6705,0.0902,29540.8320
3069,7.2810,0.0574,3.6705,0.0904,29493.3320
3070,7.2810,0.0556,3.6705,0.0893,29449.1660
3071,7.2810,0.0549,3.6705,0.0880,29406.6660
3072,7.2810,0.0556,3.6705,0.0893,29362.4980
3073,7.2810,0.0543,3.6705,0.0937,29321.6660
3074,7.2810,0.0556,3.6705,0.0889,29281.6660
3075,7.2810,0.0523,3.6704,0.0854,29240.8320
3076,7.2810,0.0499,3.6705,0.0904,29200.8320
3077,7.2810,0.0519,3.6705,0.0880,29163.3320
3078,7.2810,0.0545,3.6704,0.0876,29127.4980
3079,7.2810,0.0580,3.6704,0.0884,29092.4980
3080,7.2810,0.0503,3.6704,0.0845,29058.3320
3081,7.2810,0.0554,3.6704,0.0869,29023.3320
